ear,blink_rate,smile_ratio,brow_furrow_score,movement_code,tilt_code,emotion,fatigue_score,Predicted_Label
0.2708184938864999,24,19.02620245942815,95.03683496413377,0,0,4,4.896886129585126,Relaxed
0.28159621291208203,18,62.36924082564244,120.5404496424333,0,2,3,3.6888028403159385,Relaxed
0.32782482705997984,6,5141984.052872976,105.34229919647663,1,2,3,1.2541313797050153,Relaxed
0.24646674000599564,36,21.094952793219676,118.94956914591998,1,2,2,7.315149944995503,Relaxed
0.32188457501305057,48,5846366.392897386,127.09445306542689,1,2,3,9.658586568740214,Relaxed
0.31498157709609065,0,57.21830582062166,122.6906679417795,1,2,3,0.06376381717793202,Relaxed
0.35604403448782973,18,60.530378497901246,134.08206442324789,1,2,3,3.1160055174831727,Relaxed
0.16242109474837474,36,2.9446153588240427,130.0,1,0,0,5.573660440518273,Stressed
0.2635074616142219,60,56.07973877385207,135.29966740535616,1,0,3,8.097063692869652,Relaxed
0.2352633261607115,18,5943904.4406854315,125.41929676090518,0,1,3,2.2821653909038395,Relaxed
0.27633178535167474,78,54.451269047557446,129.5569372901351,0,1,3,8.59458601626683,Relaxed
0.22989422343101384,54,5748912.9407219235,124.66354719804824,0,1,2,5.522873756375548,Relaxed
0.1841080978047392,54,42.7197166525743,125.1718818265508,0,1,2,5.1426848698506555,Relaxed
0.2545726226230929,6,35.35516228351596,127.73801313626261,1,1,1,0.6229023578099024,Relaxed
0.2531467789237033,54,53.23479426888196,127.03542812932147,1,0,2,4.426266166263659,Relaxed
0.28368973688052634,18,5656854.24949238,129.46814279968643,1,2,2,1.4360543567605943,Relaxed
